filename,psnr,ssim,lpips
0063.png,27.44178581237793,0.9489027857780457,0.06343859434127808
0064.png,27.062389373779297,0.9485772848129272,0.06145884841680527
0065.png,27.889623641967773,0.9515842795372009,0.05828857421875
0066.png,28.334484100341797,0.9537283182144165,0.057714249938726425
0067.png,29.094402313232422,0.9577993154525757,0.05224284902215004
0068.png,28.56317710876465,0.9570137858390808,0.05332120880484581
0069.png,27.818767547607422,0.954770565032959,0.05637465417385101
0070.png,25.596050262451172,0.9493512511253357,0.056093666702508926
0071.png,27.384235382080078,0.9522895216941833,0.06134364753961563
0072.png,27.98345375061035,0.9537174701690674,0.06439124792814255
0073.png,28.74681282043457,0.9562249183654785,0.061467740684747696
0074.png,28.94153594970703,0.958624541759491,0.06161502003669739
0075.png,28.384510040283203,0.9524153470993042,0.06637319922447205
0076.png,28.273908615112305,0.9557898044586182,0.059827227145433426
0077.png,28.49078941345215,0.9610174894332886,0.055393267422914505
0078.png,29.67856216430664,0.9650466442108154,0.05239534378051758
0079.png,29.72121810913086,0.9689018726348877,0.044997330754995346
0080.png,29.63533592224121,0.9704229831695557,0.04287389665842056
0081.png,28.261425018310547,0.966934084892273,0.047749899327754974
0082.png,27.77564239501953,0.9658364653587341,0.047472789883613586
0083.png,27.086801528930664,0.9640930891036987,0.04659218341112137
0084.png,25.92534065246582,0.9587942957878113,0.05205909162759781
0085.png,26.12869644165039,0.9553525447845459,0.06117268279194832
0086.png,26.60353660583496,0.9591192007064819,0.05950307846069336
0087.png,26.310483932495117,0.9614237546920776,0.05191551893949509
0088.png,26.662843704223633,0.9643881320953369,0.04687829688191414
0089.png,26.785001754760742,0.9634227156639099,0.053987011313438416
0010.png,24.4381103515625,0.8339771628379822,0.12675528228282928
0011.png,25.283397674560547,0.8676716685295105,0.10686971247196198
0012.png,24.025659561157227,0.7810192108154297,0.1825193166732788
0013.png,23.804119110107422,0.7504116892814636,0.2149593085050583
0014.png,24.73697280883789,0.8229110240936279,0.1256096065044403
0015.png,26.387269973754883,0.9156463146209717,0.05575122311711311
0016.png,25.503494262695312,0.8878428339958191,0.08660513907670975
0017.png,25.420923233032227,0.8740651607513428,0.08031601458787918
0018.png,24.089672088623047,0.7555347681045532,0.1812264323234558
0019.png,22.34145164489746,0.6883140802383423,0.23403219878673553
0020.png,22.59565544128418,0.7108379602432251,0.2230391800403595
0021.png,23.213594436645508,0.7700871825218201,0.17693647742271423
0022.png,23.43819808959961,0.7639133930206299,0.1819528341293335
0023.png,24.759536743164062,0.8072772026062012,0.15648600459098816
0024.png,23.74768829345703,0.8324575424194336,0.13358096778392792
0025.png,24.12635612487793,0.8561416864395142,0.11410260200500488
0026.png,24.444873809814453,0.8730263710021973,0.09242590516805649
0027.png,24.899085998535156,0.8673237562179565,0.09845782071352005
0028.png,26.730220794677734,0.9004473686218262,0.07675322145223618
0029.png,25.857011795043945,0.9297593832015991,0.06080051511526108
0030.png,25.18191146850586,0.9241046905517578,0.053410399705171585
0031.png,25.647247314453125,0.8560892343521118,0.1346452236175537
0032.png,25.00817108154297,0.853367805480957,0.11786963045597076
0033.png,24.495410919189453,0.8396129608154297,0.1109582930803299
0034.png,23.676536560058594,0.7990071177482605,0.14916062355041504
0035.png,22.992372512817383,0.7366287708282471,0.18335680663585663
0036.png,23.620607376098633,0.736412525177002,0.19151601195335388
0037.png,23.7352294921875,0.7820290327072144,0.16607478260993958
0038.png,25.530366897583008,0.8776273131370544,0.08490891009569168
0039.png,28.14609146118164,0.9264507293701172,0.05879901349544525
0060.png,28.13813018798828,0.9247109293937683,0.06146925315260887
0061.png,29.354448318481445,0.9466593265533447,0.04193849116563797
0062.png,30.23040008544922,0.9669410586357117,0.02546605095267296
0063.png,30.65814781188965,0.969895601272583,0.023376012220978737
0064.png,30.732925415039062,0.966628909111023,0.027266252785921097
0065.png,31.0316104888916,0.964272141456604,0.03276919573545456
0066.png,31.184768676757812,0.9697834253311157,0.02949441969394684
0067.png,29.875423431396484,0.9543665647506714,0.03449421003460884
0068.png,27.003965377807617,0.8690487146377563,0.09013363718986511
0069.png,23.9010009765625,0.8128894567489624,0.1350315511226654
0070.png,22.821056365966797,0.7395641803741455,0.17357714474201202
0071.png,21.87041473388672,0.6547269821166992,0.2183004468679428
0072.png,22.114038467407227,0.6481238603591919,0.21673035621643066
0073.png,26.45104217529297,0.8719684481620789,0.08651100844144821
0074.png,23.38921546936035,0.7290231585502625,0.19644737243652344
0075.png,21.861791610717773,0.6181814670562744,0.24518954753875732
0076.png,24.623830795288086,0.8012075424194336,0.15785236656665802
0077.png,26.780311584472656,0.8974771499633789,0.07267500460147858
0078.png,28.65201187133789,0.9457199573516846,0.04350416734814644
0079.png,27.597274780273438,0.9517151713371277,0.03344552218914032
0080.png,26.58199691772461,0.8751616477966309,0.09263482689857483
0081.png,26.191015243530273,0.8503405451774597,0.11355303972959518
0082.png,24.99996566772461,0.8125952482223511,0.1490015983581543
0083.png,25.39388656616211,0.8377187252044678,0.1312628835439682
0084.png,26.828411102294922,0.8665180206298828,0.10743151605129242
0085.png,26.782018661499023,0.875497579574585,0.09868686646223068
0086.png,26.043006896972656,0.8481982946395874,0.1300048977136612
0087.png,25.51972198486328,0.8145982623100281,0.14834174513816833
0088.png,26.494487762451172,0.8577172160148621,0.1089518591761589
0089.png,28.24652099609375,0.91697096824646,0.05860680341720581
0010.png,30.66067886352539,0.920062243938446,0.10968657582998276
0011.png,29.831321716308594,0.898481547832489,0.14128093421459198
0012.png,30.73275375366211,0.918698251247406,0.11589624732732773
0013.png,30.876728057861328,0.91160649061203,0.125105082988739
0014.png,29.86623764038086,0.8841585516929626,0.16628742218017578
0015.png,28.574520111083984,0.8480570316314697,0.21584314107894897
0016.png,28.290834426879883,0.841204047203064,0.22141101956367493
0017.png,29.674951553344727,0.8851575255393982,0.16076041758060455
0018.png,29.46559715270996,0.8835355043411255,0.16298533976078033
0019.png,27.64732551574707,0.8248183131217957,0.231037899851799
0020.png,26.986427307128906,0.8166420459747314,0.23507967591285706
0021.png,28.257244110107422,0.8605039119720459,0.18004876375198364
0022.png,27.972431182861328,0.8629793524742126,0.17439892888069153
0023.png,28.749963760375977,0.8892819285392761,0.14252761006355286
0024.png,26.698795318603516,0.832215428352356,0.20726823806762695
0025.png,26.846729278564453,0.8082966804504395,0.2493123710155487
0026.png,28.629531860351562,0.8606439828872681,0.17430336773395538
0027.png,29.009536743164062,0.86882084608078,0.17575271427631378
0028.png,28.433616638183594,0.8387486338615417,0.20554640889167786
0029.png,28.347637176513672,0.8310484886169434,0.2102765440940857
0030.png,28.81136131286621,0.8378510475158691,0.220099538564682
0031.png,29.206972122192383,0.8418319225311279,0.21819454431533813
0032.png,30.316125869750977,0.886161744594574,0.16301926970481873
0033.png,31.40041160583496,0.9184839129447937,0.12460847944021225
0034.png,30.616989135742188,0.9116736650466919,0.131029412150383
0035.png,30.687713623046875,0.9022545218467712,0.14162930846214294
0036.png,30.43463897705078,0.893303394317627,0.15050314366817474
0037.png,30.121938705444336,0.8936623334884644,0.14477814733982086
0038.png,29.98113441467285,0.8930295705795288,0.14320343732833862
0039.png,29.58492660522461,0.8943168520927429,0.1439015418291092
0060.png,28.526430130004883,0.9673004150390625,0.024760227650403976
0061.png,27.957012176513672,0.9628424644470215,0.02909543365240097
0062.png,28.65159797668457,0.9603807330131531,0.03258322924375534
0063.png,25.278932571411133,0.9077922701835632,0.08378125727176666
0064.png,25.979230880737305,0.910099983215332,0.09746742993593216
0065.png,27.177322387695312,0.9622467756271362,0.030840467661619186
0066.png,26.995389938354492,0.9662312269210815,0.02742844447493553
0067.png,25.64537811279297,0.9314907789230347,0.06562203168869019
0068.png,26.709251403808594,0.9090083837509155,0.1025468185544014
0069.png,26.49808692932129,0.9373571276664734,0.061980992555618286
0070.png,26.274471282958984,0.9590448141098022,0.037203919142484665
0071.png,26.377216339111328,0.9127097129821777,0.0873209685087204
0072.png,26.60356330871582,0.892297625541687,0.12369988858699799
0073.png,26.763500213623047,0.9005750417709351,0.10330092161893845
0074.png,27.736583709716797,0.9152147769927979,0.0839887335896492
0075.png,27.579021453857422,0.9394674301147461,0.05525076016783714
0076.png,27.400836944580078,0.9505317211151123,0.04113293066620827
0077.png,25.74695587158203,0.9235889315605164,0.07074517011642456
0078.png,25.84016990661621,0.8800598978996277,0.12528622150421143
0079.png,26.463869094848633,0.8824198246002197,0.12861955165863037
0080.png,24.80694007873535,0.8976272940635681,0.10487235337495804
0081.png,26.871803283691406,0.9024338722229004,0.10804763436317444
0082.png,25.29522705078125,0.8862680792808533,0.12854090332984924
0083.png,25.79450225830078,0.8535634875297546,0.17555390298366547
0084.png,26.341812133789062,0.858120858669281,0.1727657914161682
0085.png,26.44797134399414,0.8758683204650879,0.1539546549320221
0086.png,31.229881286621094,0.9233478307723999,0.09992854297161102
0087.png,32.30508041381836,0.9677011966705322,0.04516395181417465
0088.png,32.047115325927734,0.9652791023254395,0.04858718812465668
0089.png,29.9325008392334,0.9585687518119812,0.05159787833690643
0010.png,25.130645751953125,0.8103787899017334,0.2346688061952591
0011.png,27.715723037719727,0.8610819578170776,0.17470017075538635
0012.png,29.531982421875,0.9258003234863281,0.09800446033477783
0013.png,29.745874404907227,0.9317463636398315,0.09155450016260147
0014.png,28.458433151245117,0.9437236189842224,0.07813112437725067
0015.png,29.029800415039062,0.9497464895248413,0.06649331748485565
0016.png,29.20427703857422,0.9460302591323853,0.06865332275629044
0017.png,29.32027816772461,0.9149458408355713,0.10453949868679047
0018.png,28.689672470092773,0.8960391879081726,0.13424840569496155
0019.png,27.254941940307617,0.8699383735656738,0.16076847910881042
0020.png,26.621797561645508,0.8322104215621948,0.19398421049118042
0021.png,26.615495681762695,0.8435856699943542,0.18419776856899261
0022.png,25.90660285949707,0.9038842916488647,0.12157882004976273
0023.png,23.363237380981445,0.8973610401153564,0.11795154958963394
0024.png,23.391300201416016,0.8886709213256836,0.13500434160232544
0025.png,22.358295440673828,0.9153940081596375,0.08834707736968994
0026.png,22.79519271850586,0.9434548616409302,0.06258153170347214
0027.png,23.649091720581055,0.9415069818496704,0.0703553557395935
0028.png,24.165618896484375,0.9305465221405029,0.0878065824508667
0029.png,24.313669204711914,0.9110887050628662,0.11293277144432068
0030.png,24.458044052124023,0.9139143824577332,0.11109064519405365
0031.png,23.825510025024414,0.9190555810928345,0.10907890647649765
0032.png,23.208486557006836,0.9201671481132507,0.0938732922077179
0033.png,22.038265228271484,0.9135055541992188,0.09368486702442169
0034.png,20.446603775024414,0.9175392389297485,0.08344622701406479
0035.png,22.485788345336914,0.9259037375450134,0.08658639341592789
0036.png,21.972087860107422,0.9180590510368347,0.09250868856906891
0037.png,22.162973403930664,0.9353691935539246,0.07145850360393524
0038.png,21.644113540649414,0.938004195690155,0.06368173658847809
0039.png,22.180747985839844,0.9238872528076172,0.08463685214519501
0060.png,28.113698959350586,0.9420876502990723,0.06096760928630829
0061.png,27.198732376098633,0.9408385157585144,0.06493055820465088
0062.png,27.288331985473633,0.9286978244781494,0.0776735246181488
0063.png,27.840686798095703,0.9090375900268555,0.10702325403690338
0064.png,27.311237335205078,0.911871612071991,0.09743130207061768
0065.png,28.38613510131836,0.9255814552307129,0.07390579581260681
0066.png,28.799409866333008,0.9387204051017761,0.05937405303120613
0067.png,29.80562400817871,0.9609085321426392,0.03490045666694641
0068.png,29.05470848083496,0.970634937286377,0.02437223121523857
0069.png,28.499568939208984,0.9675199389457703,0.029332831501960754
0070.png,28.681840896606445,0.9674097299575806,0.02968892827630043
0071.png,30.664560317993164,0.9659579992294312,0.03053457662463188
0072.png,30.533418655395508,0.9682846069335938,0.027800582349300385
0073.png,29.488431930541992,0.9686207175254822,0.027842804789543152
0074.png,31.342885971069336,0.9755872488021851,0.02019156515598297
0075.png,29.471599578857422,0.9528326988220215,0.04286206513643265
0076.png,29.3338680267334,0.9181087017059326,0.08573262393474579
0077.png,29.463594436645508,0.9183976054191589,0.08064788579940796
0078.png,28.933332443237305,0.9152457118034363,0.08514262735843658
0079.png,29.07634735107422,0.9050110578536987,0.09861795604228973
0080.png,29.833003997802734,0.9241234660148621,0.07836766541004181
0081.png,28.742107391357422,0.953833818435669,0.04770650714635849
0082.png,28.14065933227539,0.9568697810173035,0.04587138071656227
0083.png,30.82524871826172,0.9778083562850952,0.019809730350971222
0084.png,28.159048080444336,0.9584998488426208,0.04268042370676994
0085.png,27.860687255859375,0.949399471282959,0.05415451526641846
0086.png,27.991981506347656,0.9516422152519226,0.047986678779125214
0087.png,28.226831436157227,0.9630672931671143,0.03399592638015747
0088.png,29.177000045776367,0.9647378325462341,0.03300528973340988
0089.png,29.423715591430664,0.9536947011947632,0.045825470238924026
0010.png,24.669687271118164,0.9245834350585938,0.09475846588611603
0011.png,22.039268493652344,0.9061006903648376,0.11890050768852234
0012.png,25.78778076171875,0.9139398336410522,0.12554489076137543
0013.png,21.15209197998047,0.875079333782196,0.17325659096240997
0014.png,23.706851959228516,0.8666315078735352,0.19627872109413147
0015.png,24.31903076171875,0.8793424963951111,0.1711249202489853
0016.png,22.05375862121582,0.8935739398002625,0.12728233635425568
0017.png,22.827632904052734,0.9045676589012146,0.12545540928840637
0018.png,19.449459075927734,0.8798527717590332,0.14006561040878296
0019.png,21.323970794677734,0.896720290184021,0.12411382794380188
0020.png,21.49737548828125,0.9170761108398438,0.10852546989917755
0021.png,20.62953758239746,0.9260544180870056,0.08571569621562958
0022.png,21.76337242126465,0.8877540826797485,0.16748878359794617
0023.png,18.833559036254883,0.8449807167053223,0.21766340732574463
0024.png,21.0007381439209,0.851071298122406,0.22113622725009918
0025.png,21.248701095581055,0.8650152087211609,0.19948512315750122
0026.png,20.939552307128906,0.8735724687576294,0.18733841180801392
0027.png,26.09583854675293,0.8929764032363892,0.17845746874809265
0028.png,21.580821990966797,0.9054402112960815,0.13268566131591797
0029.png,25.516231536865234,0.9445788264274597,0.08374754339456558
0030.png,24.41847801208496,0.9307286143302917,0.1046343594789505
0031.png,23.16539764404297,0.9083842039108276,0.12700143456459045
0032.png,27.236738204956055,0.9327807426452637,0.11372143030166626
0033.png,20.592788696289062,0.9078125953674316,0.12392707169055939
0034.png,22.800640106201172,0.8998043537139893,0.15013352036476135
0035.png,21.465654373168945,0.8937496542930603,0.16582633554935455
0036.png,20.44694709777832,0.8964883685112,0.14882758259773254
0037.png,24.48508071899414,0.9279706478118896,0.12859539687633514
0038.png,20.349416732788086,0.9160068035125732,0.12304621934890747
0039.png,22.08359146118164,0.9250981211662292,0.12314421683549881
0060.png,26.941816329956055,0.9281389713287354,0.06963130831718445
0061.png,27.92241096496582,0.9357471466064453,0.05771581828594208
0062.png,22.73050308227539,0.9382983446121216,0.0420944020152092
0063.png,25.885765075683594,0.9615488052368164,0.0266431737691164
0064.png,23.12335968017578,0.9594476222991943,0.025539539754390717
0065.png,23.342487335205078,0.9533089399337769,0.030441932380199432
0066.png,26.926118850708008,0.9632440805435181,0.0264158733189106
0067.png,23.381879806518555,0.9500604867935181,0.03564760088920593
0068.png,27.492431640625,0.962256133556366,0.028473742306232452
0069.png,24.394445419311523,0.9544258117675781,0.033326297998428345
0070.png,23.990005493164062,0.9419254660606384,0.04450368881225586
0071.png,26.805932998657227,0.9423105120658875,0.049053993076086044
0072.png,23.329174041748047,0.933285653591156,0.05452149361371994
0073.png,27.801389694213867,0.945931613445282,0.04589236527681351
0074.png,23.643274307250977,0.9637047052383423,0.02661130204796791
0075.png,24.194900512695312,0.9445986747741699,0.04750071093440056
0076.png,26.61680030822754,0.8999744653701782,0.1134973019361496
0077.png,24.624958038330078,0.8930473327636719,0.12343758344650269
0078.png,26.78365707397461,0.9033588171005249,0.10145070403814316
0079.png,23.533039093017578,0.9350329637527466,0.05277390033006668
0080.png,25.41115951538086,0.9420909881591797,0.044780902564525604
0081.png,28.351078033447266,0.9420356154441833,0.049924883991479874
0082.png,24.593992233276367,0.9391660690307617,0.0532490499317646
0083.png,29.627187728881836,0.964239776134491,0.03223402053117752
0084.png,25.50278663635254,0.9421626329421997,0.05065372586250305
0085.png,24.459434509277344,0.9237512946128845,0.07397978752851486
0086.png,24.301700592041016,0.9389704465866089,0.047005102038383484
0087.png,21.018869400024414,0.939243495464325,0.04208197444677353
0088.png,25.26645851135254,0.9222599864006042,0.07058918476104736
0089.png,21.520366668701172,0.9356905817985535,0.05071920156478882
0010.png,27.28827476501465,0.9114438891410828,0.07790212333202362
0011.png,27.486799240112305,0.904350757598877,0.08560881018638611
0012.png,29.070755004882812,0.9142080545425415,0.077874094247818
0013.png,28.151636123657227,0.9029769897460938,0.08467740565538406
0014.png,28.373851776123047,0.8872906565666199,0.10279591381549835
0015.png,29.207420349121094,0.8992425799369812,0.0909680649638176
0016.png,29.556720733642578,0.9180750846862793,0.07727167755365372
0017.png,29.939929962158203,0.9351825714111328,0.06374581158161163
0018.png,29.861629486083984,0.9593548774719238,0.03751285374164581
0019.png,29.645509719848633,0.9179707765579224,0.07597576081752777
0020.png,28.616539001464844,0.8846940994262695,0.10794848948717117
0021.png,28.348339080810547,0.8798777461051941,0.10629350692033768
0022.png,27.925947189331055,0.8781854510307312,0.10828239470720291
0023.png,28.20504379272461,0.9013453722000122,0.0836593359708786
0024.png,26.239545822143555,0.9507209062576294,0.03705497831106186
0025.png,27.963476181030273,0.9465996623039246,0.05059334635734558
0026.png,29.04336929321289,0.9043533205986023,0.08487650752067566
0027.png,29.3199520111084,0.916303813457489,0.07253327965736389
0028.png,27.77005386352539,0.9529926180839539,0.039445023983716965
0029.png,28.002182006835938,0.943447470664978,0.05119902268052101
0030.png,28.0881404876709,0.9476615786552429,0.04567861929535866
0031.png,28.198993682861328,0.9255349040031433,0.06832454353570938
0032.png,27.592926025390625,0.9176886081695557,0.07422519475221634
0033.png,28.139659881591797,0.9211522936820984,0.07131345570087433
0034.png,28.57860565185547,0.9065321683883667,0.08017845451831818
0035.png,28.79877281188965,0.8906576633453369,0.09942172467708588
0036.png,28.813684463500977,0.9013563394546509,0.08567048609256744
0037.png,29.188915252685547,0.9388958215713501,0.06032300740480423
0038.png,31.467695236206055,0.9616739153862,0.03828772157430649
0039.png,29.95022201538086,0.9468585848808289,0.05242225527763367
0060.png,28.729049682617188,0.9374479055404663,0.04672079533338547
0061.png,27.286012649536133,0.9262901544570923,0.054563023149967194
0062.png,28.58991241455078,0.9400739669799805,0.0414770245552063
0063.png,29.63915252685547,0.947693943977356,0.04070998728275299
0064.png,29.35012435913086,0.9190902709960938,0.06669817119836807
0065.png,30.434064865112305,0.956433892250061,0.02931474708020687
0066.png,30.084392547607422,0.9708490371704102,0.018247559666633606
0067.png,28.95406723022461,0.9685675501823425,0.018217671662569046
0068.png,28.67059898376465,0.9652959704399109,0.023258941248059273
0069.png,29.283533096313477,0.9446598291397095,0.0385824516415596
0070.png,28.910320281982422,0.922156035900116,0.054570265114307404
0071.png,29.135568618774414,0.9217661619186401,0.057047802954912186
0072.png,29.52422332763672,0.9300290942192078,0.048276353627443314
0073.png,28.85602569580078,0.918879508972168,0.055433206260204315
0074.png,28.18966293334961,0.9031392931938171,0.07600540667772293
0075.png,28.218849182128906,0.9024814367294312,0.07555229961872101
0076.png,29.06480598449707,0.9164850115776062,0.06331432610750198
0077.png,30.86410903930664,0.9511326551437378,0.036622725427150726
0078.png,31.77023696899414,0.9676944613456726,0.024416467174887657
0079.png,27.696256637573242,0.9115960001945496,0.061057113111019135
0080.png,27.326128005981445,0.882499098777771,0.09094293415546417
0081.png,28.3157958984375,0.9044479727745056,0.06968940794467926
0082.png,30.409631729125977,0.9509719610214233,0.03550497069954872
0083.png,31.165678024291992,0.9727740287780762,0.016552861779928207
0084.png,32.344398498535156,0.9702431559562683,0.02165178582072258
0085.png,32.031558990478516,0.9717656970024109,0.020206253975629807
0086.png,30.58357048034668,0.9703971743583679,0.01949893683195114
0087.png,29.7183837890625,0.9613592028617859,0.029428547248244286
0088.png,30.917978286743164,0.9648961424827576,0.028191618621349335
0089.png,29.891530990600586,0.9670699834823608,0.024642789736390114
0010.png,30.17230224609375,0.9336492419242859,0.11312916874885559
0011.png,30.063373565673828,0.9353859424591064,0.11462002992630005
0012.png,31.082136154174805,0.9456383585929871,0.09442783892154694
0013.png,30.566251754760742,0.9273217916488647,0.13250049948692322
0014.png,30.482757568359375,0.9274036288261414,0.12587366998195648
0015.png,30.282371520996094,0.9269148111343384,0.13005685806274414
0016.png,28.635807037353516,0.8808673620223999,0.1893291473388672
0017.png,28.701522827148438,0.8847216367721558,0.17727944254875183
0018.png,29.469562530517578,0.9179651737213135,0.13118869066238403
0019.png,28.303577423095703,0.8711727857589722,0.19586825370788574
0020.png,25.851123809814453,0.7892775535583496,0.2876826524734497
0021.png,26.26116180419922,0.8232380151748657,0.250794917345047
0022.png,27.741104125976562,0.866118311882019,0.2230469435453415
0023.png,29.06186866760254,0.8887441158294678,0.1907568871974945
0024.png,29.73615264892578,0.9048056602478027,0.16567456722259521
0025.png,29.577350616455078,0.8988945484161377,0.1632234752178192
0026.png,27.672836303710938,0.8390105962753296,0.25207704305648804
0027.png,27.340015411376953,0.8359065055847168,0.23609822988510132
0028.png,29.271461486816406,0.8944821357727051,0.15448172390460968
0029.png,31.027999877929688,0.9399944543838501,0.09462940692901611
0030.png,30.77385139465332,0.9372141361236572,0.10038554668426514
0031.png,30.533489227294922,0.9344722032546997,0.10400775820016861
0032.png,29.58937644958496,0.9022113084793091,0.1499314159154892
0033.png,29.554012298583984,0.9066624641418457,0.14984825253486633
0034.png,30.122982025146484,0.9194235801696777,0.1383998692035675
0035.png,29.20428466796875,0.8982750773429871,0.16604825854301453
0036.png,28.99296760559082,0.8924145102500916,0.17343448102474213
0037.png,30.476171493530273,0.9309698939323425,0.12380556017160416
0038.png,29.464412689208984,0.9153207540512085,0.14451874792575836
0039.png,29.911609649658203,0.9183118343353271,0.14168140292167664
0060.png,29.45363998413086,0.92694491147995,0.09476405382156372
0061.png,30.78131866455078,0.9426455497741699,0.08028241991996765
0062.png,28.753135681152344,0.9052215814590454,0.12375487387180328
0063.png,30.054676055908203,0.9374212622642517,0.06378951668739319
0064.png,26.778039932250977,0.8690447807312012,0.16144952178001404
0065.png,26.93334197998047,0.8568305969238281,0.17627835273742676
0066.png,30.447750091552734,0.9355265498161316,0.08612334728240967
0067.png,32.74789810180664,0.9672292470932007,0.05397115647792816
0068.png,32.928897857666016,0.9681352376937866,0.052667275071144104
0069.png,33.02537155151367,0.9709376096725464,0.04379633069038391
0070.png,32.17030334472656,0.9576210975646973,0.06201188638806343
0071.png,32.95450973510742,0.9660124778747559,0.04858730733394623
0072.png,33.30413055419922,0.9745123386383057,0.03508402407169342
0073.png,29.721790313720703,0.9317045211791992,0.10333539545536041
0074.png,30.56340217590332,0.9356793761253357,0.09623807668685913
0075.png,29.65878677368164,0.9150677919387817,0.1083463579416275
0076.png,27.44356918334961,0.8364965915679932,0.21892479062080383
0077.png,26.5230655670166,0.8296896815299988,0.21150332689285278
0078.png,27.351825714111328,0.865578830242157,0.17238731682300568
0079.png,27.000118255615234,0.8582958579063416,0.17404228448867798
0080.png,28.312108993530273,0.9240056276321411,0.08550543338060379
0081.png,27.898683547973633,0.875982403755188,0.12507972121238708
0082.png,24.595849990844727,0.7168834209442139,0.2847021222114563
0083.png,23.99236297607422,0.6954193115234375,0.3089620769023895
0084.png,26.06403350830078,0.7852739095687866,0.2570246458053589
0085.png,27.118160247802734,0.8378574848175049,0.21582648158073425
0086.png,27.7962646484375,0.8731247782707214,0.17265430092811584
0087.png,27.717926025390625,0.8664238452911377,0.18241794407367706
0088.png,29.83353042602539,0.9285978078842163,0.09974725544452667
0089.png,33.852928161621094,0.9751582145690918,0.0372154526412487
0010.png,27.11870574951172,0.7887489795684814,0.27329444885253906
0011.png,25.96856689453125,0.750289797782898,0.29022711515426636
0012.png,26.52145767211914,0.7892579436302185,0.25366008281707764
0013.png,27.32326316833496,0.8663498163223267,0.16902051866054535
0014.png,28.052997589111328,0.9143401384353638,0.13005638122558594
0015.png,27.72538185119629,0.8743404746055603,0.1826300024986267
0016.png,27.084810256958008,0.8227574229240417,0.25046008825302124
0017.png,27.895021438598633,0.8404877185821533,0.22976432740688324
0018.png,29.364526748657227,0.8825823068618774,0.19133982062339783
0019.png,29.02911376953125,0.8735731840133667,0.19456329941749573
0020.png,30.219514846801758,0.9112738370895386,0.13993176817893982
0021.png,29.793743133544922,0.9493369460105896,0.0873236358165741
0022.png,30.158674240112305,0.9367496371269226,0.10693266987800598
0023.png,29.787275314331055,0.8939144611358643,0.164243683218956
0024.png,28.983016967773438,0.8593196272850037,0.20295767486095428
0025.png,29.01238250732422,0.8662332892417908,0.1877109855413437
0026.png,29.451583862304688,0.897709310054779,0.15484529733657837
0027.png,30.18526840209961,0.9267945289611816,0.12162470817565918
0028.png,30.78357696533203,0.9333837032318115,0.10977557301521301
0029.png,30.55917739868164,0.949221134185791,0.08761058747768402
0030.png,30.709888458251953,0.9206368327140808,0.1134217232465744
0031.png,30.326580047607422,0.9370855093002319,0.10427320003509521
0032.png,30.222929000854492,0.9402470588684082,0.10261261463165283
0033.png,27.903610229492188,0.8625762462615967,0.1898101270198822
0034.png,27.81263542175293,0.8499101400375366,0.21101653575897217
0035.png,29.254287719726562,0.9076554775238037,0.1353817731142044
0036.png,28.844585418701172,0.934637188911438,0.10543112456798553
0037.png,27.366819381713867,0.8940901160240173,0.15528561174869537
0038.png,26.937589645385742,0.8691939115524292,0.18557019531726837
0039.png,29.49324607849121,0.914953351020813,0.1373787820339203
0080.png,29.819028854370117,0.9082026481628418,0.12404067814350128
0081.png,29.477798461914062,0.9028779864311218,0.1312362104654312
0082.png,29.813129425048828,0.9096245169639587,0.11459921300411224
0083.png,29.880456924438477,0.9303115606307983,0.0944695770740509
0084.png,32.464420318603516,0.9660474061965942,0.04446464404463768
0085.png,31.120590209960938,0.9468291997909546,0.06475024670362473
0086.png,31.269445419311523,0.9342236518859863,0.09168820083141327
0087.png,31.539775848388672,0.9466649293899536,0.06686490774154663
0088.png,32.25404357910156,0.9748370051383972,0.03448393940925598
0089.png,32.355106353759766,0.9717077016830444,0.03637763112783432
0090.png,33.23968505859375,0.978657603263855,0.022534925490617752
0091.png,32.29434585571289,0.9687082767486572,0.040682245045900345
0092.png,30.013456344604492,0.9373173117637634,0.09273500740528107
0093.png,28.592247009277344,0.9015418887138367,0.12350847572088242
0094.png,26.75833511352539,0.8575837016105652,0.1607903093099594
0095.png,29.380128860473633,0.9176236391067505,0.1187986359000206
0096.png,31.808042526245117,0.9563764333724976,0.06338807940483093
0097.png,32.73610305786133,0.9750447273254395,0.032002173364162445
0098.png,31.783851623535156,0.946406364440918,0.08086961507797241
0099.png,30.228084564208984,0.9532944560050964,0.06527195870876312
0100.png,29.75057601928711,0.9585420489311218,0.058308642357587814
0101.png,31.30042839050293,0.9501530528068542,0.07240312546491623
0102.png,29.117603302001953,0.8988663554191589,0.14158886671066284
0103.png,27.706491470336914,0.8792881965637207,0.17023783922195435
0104.png,27.48941421508789,0.9033467769622803,0.13259494304656982
0105.png,29.053791046142578,0.9603490233421326,0.054338593035936356
0106.png,28.48299789428711,0.9808897376060486,0.023009823635220528
0107.png,28.49686050415039,0.9595034122467041,0.05543798953294754
0108.png,27.075115203857422,0.9317935705184937,0.09144648164510727
0109.png,27.456018447875977,0.9192994832992554,0.10686713457107544
0010.png,27.921083450317383,0.8989138603210449,0.138834148645401
0011.png,26.62082290649414,0.8771876692771912,0.15310737490653992
0012.png,27.461769104003906,0.8972236514091492,0.1343957483768463
0013.png,27.144458770751953,0.9356116652488708,0.08955050259828568
0014.png,26.467918395996094,0.9243917465209961,0.10101094841957092
0015.png,25.620954513549805,0.8700608015060425,0.16514408588409424
